variables,type,units,values,description
blade.opt_var.s_opt_layer_8,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_8_opt,output,m,"[0.         0.         0.         0.05972906 0.0570197  0.05431034
 0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
 0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
 0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
 0.         0.         0.         0.         0.         0.        ]",
blade.opt_var.s_opt_layer_9,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_9_opt,output,m,"[0.         0.         0.         0.05972906 0.0570197  0.05431034
 0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
 0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
 0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
 0.         0.         0.         0.         0.         0.        ]",
blade.opt_var.s_opt_layer_10,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_10_opt,output,m,"[0.         0.         0.         0.05972906 0.0570197  0.05431034
 0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
 0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
 0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
 0.         0.         0.         0.         0.         0.        ]",
blade.opt_var.s_opt_layer_11,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_11_opt,output,m,"[0.05       0.04081969 0.03226966 0.02415612 0.01564759 0.00867322
 0.00473378 0.00312627 0.00227767 0.00203461 0.00200053 0.00200002
 0.002      0.002      0.002      0.002      0.002      0.002
 0.002      0.002      0.002      0.002      0.002      0.002
 0.00180323 0.00131224 0.00104021 0.00100135 0.001      0.001     ]",
blade.opt_var.s_opt_layer_12,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_12_opt,output,m,"[0.         0.         0.         0.00199391 0.00193306 0.00187221
 0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
 0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
 0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
 0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]",
blade.opt_var.s_opt_layer_13,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_13_opt,output,m,"[0.         0.         0.         0.04284584 0.04130426 0.03976268
 0.0382211  0.03667951 0.03513793 0.03359635 0.03205477 0.03051318
 0.0289716  0.02743002 0.02588844 0.02434686 0.02280527 0.02126369
 0.01972211 0.01818053 0.01663895 0.01509736 0.01355578 0.0120142
 0.01047262 0.00893103 0.00738945 0.00584787 0.         0.        ]",
blade.opt_var.s_opt_layer_14,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_14_opt,output,m,"[0.         0.         0.         0.00199391 0.00193306 0.00187221
 0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
 0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
 0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
 0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]",
blade.opt_var.s_opt_layer_15,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_15_opt,output,m,"[0.         0.         0.         0.00199391 0.00193306 0.00187221
 0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
 0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
 0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
 0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]",
blade.opt_var.s_opt_layer_16,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_16_opt,output,m,"[0.         0.         0.         0.04284584 0.04130426 0.03976268
 0.0382211  0.03667951 0.03513793 0.03359635 0.03205477 0.03051318
 0.0289716  0.02743002 0.02588844 0.02434686 0.02280527 0.02126369
 0.01972211 0.01818053 0.01663895 0.01509736 0.01355578 0.0120142
 0.01047262 0.00893103 0.00738945 0.00584787 0.         0.        ]",
blade.opt_var.s_opt_layer_17,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_17_opt,output,m,"[0.         0.         0.         0.00199391 0.00193306 0.00187221
 0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
 0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
 0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
 0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]",
blade.outer_shape_bem.af_position,output,,"[0.         0.02192979 0.0657893  0.10964876 0.15350826 0.19736777
 0.24122769 0.2850876  0.32894711 0.37280661 0.41666612 0.46052562
 0.50438512 0.54824463 0.59210413 0.63596364 0.67982314 0.72368306
 0.76754298 0.81140165 0.85526033 0.89911983 0.94297934 0.97368182
 0.98683884 0.99561157 1.        ]",1D array of the non dimensional positions of the airfoils af_used defined along blade span.
blade.outer_shape_bem.s,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
blade.outer_shape_bem.chord,output,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",1D array of the chord values defined along blade span.
blade.outer_shape_bem.twist,output,rad,"[ 0.          0.71108204  0.71010059  0.62110926  0.48126332  0.35494216
  0.26821741  0.21192099  0.18140141  0.15852501  0.13658278  0.11252435
  0.08642306  0.06482777  0.04778457  0.03510491  0.02572079  0.01779535
  0.00639055 -0.0069435  -0.01885381 -0.02725267 -0.03545553 -0.04197126
 -0.04408781 -0.04456735 -0.04574229 -0.04908141 -0.05272335 -0.06340223]",1D array of the twist values defined along blade span. The twist is defined positive for negative rotations around the z axis (the same as in BeamDyn).
blade.outer_shape_bem.pitch_axis,output,,"[0.5        0.5        0.49663095 0.28721906 0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275     ]","1D array of the chordwise position of the pitch axis (0-LE, 1-TE), defined along blade span."
blade.outer_shape_bem.r_thick_yaml_interp,output,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",1D array of the relative thickness values defined along blade span.
blade.outer_shape_bem.ref_axis,output,m,"[[  0.           0.           0.        ]
 [  0.           0.           4.17241409]
 [  0.           0.           8.34482728]
 [  0.           0.          12.51724135]
 [  0.           0.          16.68965562]
 [  0.           0.          20.86206926]
 [  0.           0.          25.03448247]
 [  0.           0.          29.20689606]
 [  0.           0.          33.37931064]
 [  0.           0.          37.55172413]
 [  0.           0.          41.72413776]
 [  0.           0.          45.89655186]
 [  0.           0.          50.06896501]
 [  0.           0.          54.24137912]
 [  0.           0.          58.41379341]
 [  0.           0.          62.58620722]
 [  0.           0.          66.75862046]
 [  0.           0.          70.93103474]
 [  0.           0.          75.10344804]
 [  0.           0.          79.27586181]
 [  0.           0.          83.44827591]
 [  0.           0.          87.62068939]
 [  0.           0.          91.79310285]
 [  0.           0.          95.96551723]
 [  0.           0.         100.13793134]
 [  0.           0.         104.31034494]
 [  0.           0.         108.48275919]
 [  0.           0.         112.65517245]
 [  0.           0.         116.82758588]
 [  0.           0.         121.        ]]","2D array of the coordinates (x,y,z) of the blade reference axis, defined along blade span. The coordinate system is the one of BeamDyn: it is placed at blade root with x pointing the suction side of the blade, y pointing the trailing edge and z along the blade span. A standard configuration will have negative x values (prebend), if swept positive y values, and positive z values."
blade.pa.twist_param,output,rad,"[ 0.          0.71108204  0.71010059  0.62110926  0.48126332  0.35494216
  0.26821741  0.21192099  0.18140141  0.15852501  0.13658278  0.11252435
  0.08642306  0.06482777  0.04778457  0.03510491  0.02572079  0.01779535
  0.00639055 -0.0069435  -0.01885381 -0.02725267 -0.03545553 -0.04197126
 -0.04408781 -0.04456735 -0.04574229 -0.04908141 -0.05272335 -0.06340223]",1D array of the twist values defined along blade span. The twist is the result of the parameterization.
blade.pa.chord_param,output,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",1D array of the chord values defined along blade span. The chord is the result of the parameterization.
blade.pa.max_chord_constr,output,,"[1.05263158 1.05263158 1.05318103 1.10485648 1.19621416 1.31287685
 1.4163142  1.47368421 1.47368421 1.47368421 1.46986039 1.44771606
 1.40795148 1.34819135 1.27320156 1.19966619 1.13931001 1.08629309
 1.03308123 0.98026177 0.92484831 0.8636725  0.80961859 0.76282209
 0.71385221 0.66048179 0.61093615 0.55980083 0.50603658 0.25052632]",1D array of the ratio between chord values and maximum chord along blade span.
blade.ps.layer_thickness_param,output,m,"[[0.0005     0.0005     0.0005     0.0005     0.0005     0.0005
  0.0005     0.0005     0.0005     0.0005     0.0005     0.0005
  0.0005     0.0005     0.0005     0.0005     0.0005     0.0005
  0.0005     0.0005     0.0005     0.0005     0.0005     0.0005
  0.0005     0.0005     0.0005     0.0005     0.0005     0.0005    ]
 [0.05       0.04081969 0.03226966 0.02415612 0.01564759 0.00867322
  0.00473378 0.00312627 0.00227767 0.00203461 0.00200053 0.00200002
  0.002      0.002      0.002      0.002      0.002      0.002
  0.002      0.002      0.002      0.002      0.002      0.002
  0.00180323 0.00131224 0.00104021 0.00100135 0.001      0.001     ]
 [0.0001     0.00438147 0.0150519  0.03035182 0.04746369 0.06362935
  0.07611578 0.08317021 0.08937909 0.09450151 0.09777677 0.09841932
  0.09739565 0.09512692 0.09226371 0.08925432 0.08635675 0.0832791
  0.07972353 0.07549254 0.0699988  0.06112214 0.04860463 0.03545513
  0.02466062 0.01776472 0.01194345 0.00691416 0.00324837 0.001     ]
 [0.0001     0.00438147 0.0150519  0.03035182 0.04746369 0.06362935
  0.07611578 0.08317021 0.08937909 0.09450151 0.09777677 0.09841932
  0.09739565 0.09512692 0.09226371 0.08925432 0.08635675 0.0832791
  0.07972353 0.07549254 0.0699988  0.06112214 0.04860463 0.03545513
  0.02466062 0.01776472 0.01194345 0.00691416 0.00324837 0.001     ]
 [0.         0.         0.         0.00299507 0.00294581 0.00289655
  0.00284729 0.00279803 0.00274877 0.00269951 0.00265025 0.00260099
  0.00255172 0.00250246 0.0024532  0.00240394 0.00235468 0.00230542
  0.00225616 0.0022069  0.00215764 0.00210837 0.00205911 0.00200985
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.0151551  0.02659419 0.03838054
  0.04863375 0.05706524 0.06593926 0.07399829 0.07952219 0.08035564
  0.07552905 0.06548829 0.05371052 0.04289912 0.03358001 0.02375535
  0.01434111 0.00715383 0.00416067 0.00301727 0.0021994  0.00162397
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.0151551  0.02659419 0.03838054
  0.04863375 0.05706524 0.06593926 0.07399829 0.07952219 0.08035564
  0.07552905 0.06548829 0.05371052 0.04289912 0.03358001 0.02375535
  0.01434111 0.00715383 0.00416067 0.00301727 0.0021994  0.00162397
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.05972906 0.0570197  0.05431034
  0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
  0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
  0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.05972906 0.0570197  0.05431034
  0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
  0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
  0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.05972906 0.0570197  0.05431034
  0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
  0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
  0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.05972906 0.0570197  0.05431034
  0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
  0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
  0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
  0.         0.         0.         0.         0.         0.        ]
 [0.05       0.04081969 0.03226966 0.02415612 0.01564759 0.00867322
  0.00473378 0.00312627 0.00227767 0.00203461 0.00200053 0.00200002
  0.002      0.002      0.002      0.002      0.002      0.002
  0.002      0.002      0.002      0.002      0.002      0.002
  0.00180323 0.00131224 0.00104021 0.00100135 0.001      0.001     ]
 [0.         0.         0.         0.00199391 0.00193306 0.00187221
  0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
  0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
  0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
  0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]
 [0.         0.         0.         0.04284584 0.04130426 0.03976268
  0.0382211  0.03667951 0.03513793 0.03359635 0.03205477 0.03051318
  0.0289716  0.02743002 0.02588844 0.02434686 0.02280527 0.02126369
  0.01972211 0.01818053 0.01663895 0.01509736 0.01355578 0.0120142
  0.01047262 0.00893103 0.00738945 0.00584787 0.         0.        ]
 [0.         0.         0.         0.00199391 0.00193306 0.00187221
  0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
  0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
  0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
  0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]
 [0.         0.         0.         0.00199391 0.00193306 0.00187221
  0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
  0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
  0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
  0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]
 [0.         0.         0.         0.04284584 0.04130426 0.03976268
  0.0382211  0.03667951 0.03513793 0.03359635 0.03205477 0.03051318
  0.0289716  0.02743002 0.02588844 0.02434686 0.02280527 0.02126369
  0.01972211 0.01818053 0.01663895 0.01509736 0.01355578 0.0120142
  0.01047262 0.00893103 0.00738945 0.00584787 0.         0.        ]
 [0.         0.         0.         0.00199391 0.00193306 0.00187221
  0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
  0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
  0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
  0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]]","2D array of the thickness of the layers of the blade structure after the parametrization. The first dimension represents each layer, the second dimension represents each entry along blade span."
