variables,type,units,values,description
blade.interp_airfoils.chord,intermediate,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",1D array of the chord values defined along blade span.
blade.interp_airfoils.r_thick_yaml,intermediate,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",1D array of the relative thicknesses of the blade defined along span.
blade.pa.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
blade.ps.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
high_level_tower_props.rotor_diameter,intermediate,m,[280.],Diameter of the rotor used in WISDEM. It is defined as two times the blade length plus the hub diameter.
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          49.38182432]
 [  0.           0.          98.49871622]
 [  0.           0.         127.96885135]
 [  0.           0.         160.386     ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
financese.plant_aep,output,USD/kW/h,[3.61238432e+09],
financese.capacity_factor,output,,[0.46860527],Capacity factor of the wind farm
financese.lcoe,output,USD/kW/h,[0.08635477],"Levelized cost of energy: LCOE is the cost that, if assigned to every unit of electricity by an asset over an evaluation period, will equal the total costs during that same period when discounted to the base year."
financese.lvoe,output,USD/kW/h,[0.04],Levelized value of energy: LVOE is the discounted sum of total value divided by the discounted sum of electrical energy generated.
financese.value_factor,output,,[0.56338028],Value factor is the LVOE divided by a benchmark price.
financese.nvoc,output,USD/kW/year,[-190.28552506],"Net value of capacity: NVOC is the difference in an asset’s total annualized value and annualized cost, divided by the installed capacity of the asset. NVOC ≥ 0 for economic viability."
financese.nvoe,output,USD/kW/h,[-0.04635477],Net value of energy: NVOE is the difference between LVOE and LCOE. NVOE ≥ 0 for economic viability.
financese.slcoe,output,USD/kW/h,[0.11735477],System LCOE: SLCOE is the negative of NVOE but further adjusted by a benchmark price. System LCOE ≤ benchmark price for economic viability.
financese.bcr,output,,[0.46320542],Benefit cost ratio: BCR is the discounted sum of total value divided by the discounted sum of total cost. A higher BCR is more competitive. BCR ≥ 1 for economic viability
financese.cbr,output,,[2.15886937],Cost benefit ratio: CBR is the inverse of BCR. CBR ≤ 1 for economic viability. A lower CBR is more competitive.
financese.roi,output,,[-0.53679458],Return on investment: ROI can also be expressed as BCR – 1. A higher ROI is more competitive. ROI ≥ 0 for economic viability.
financese.pm,output,,[-1.15886937],Profit margin: PM can also be expressed as 1 - CBR. A higher PM is more competitive. PM ≥ 0 for economic viability.
financese.plcoe,output,USD/kW/h,[0.15327973],"Profitability adjusted PLCOE is the product of a benchmark price and CBR, which is equal to LCOE divided by value factor. A lower PLCOE is more competitive. PLCOE ≤ benchmark price for economic viability."
orbit.bos_capex,output,USD,[7.51675582e+08],Total BOS CAPEX not including commissioning or decommissioning.
orbit.total_capex,output,USD,[2.61452558e+09],Total BOS CAPEX including commissioning and decommissioning.
orbit.total_capex_kW,output,USD/kW,[2971.05179763],Total BOS CAPEX including commissioning and decommissioning.
orbit.installation_time,output,h,[10346.26402926],Total balance of system installation time.
orbit.installation_capex,output,USD,[2.81386732e+08],Total balance of system installation cost.
drivese.bear1.mb_max_defl_ang,output,rad,[0.00872665],
drivese.bear1.mb_mass,output,kg,[48092.00178654],
drivese.bear1.mb_I,output,kg*m**2,[59002.87469186 29771.95485598 29771.95485598],
drivese.bear2.mb_max_defl_ang,output,rad,[0.078],
drivese.bear2.mb_mass,output,kg,[13479.28387693],
drivese.bear2.mb_I,output,kg*m**2,[16537.39640651  8344.51917506  8344.51917506],
drivese.drivetrain_spring_constant,output,N*m/rad,[5.11409396e+10],
drivese.drivetrain_damping_coefficient,output,N*m*s/rad,[55905940.7217227],
drivese.stage_ratios,output,,[0. 0. 0.],
drivese.L_gearbox,output,m,[0.],
drivese.D_gearbox,output,m,[0.],
drivese.generator.con_uas,output,m,[-0.0029495],
drivese.generator.con_zas,output,m,[0.],
drivese.generator.con_yas,output,m,[-0.00869967],
drivese.generator.con_bst,output,m,[0.],
drivese.generator.con_uar,output,m,[-0.00033433],
drivese.generator.con_yar,output,m,[-0.01110796],
drivese.generator.con_zar,output,m,[0.],
drivese.generator.con_br,output,m,[0.],
drivese.generator.TCr,output,m**3,[-20.47938022],
drivese.generator.TCs,output,m**3,[-26.00985208],
drivese.generator.con_TC2r,output,m**3,[-26.00985208],
drivese.generator.con_TC2s,output,m**3,[-26.00985208],
drivese.generator.con_Bsmax,output,T,[1.35210541],
drivese.generator.K_rad_L,output,,[0.2184466],
drivese.generator.K_rad_U,output,,[0.2184466],
drivese.generator.D_ratio_L,output,,[0.],
drivese.generator.D_ratio_U,output,,[0.],
drivese.generator.converter_efficiency,output,,"[0.98579457 0.98577466 0.98575378 0.98573196 0.98570925 0.98568568
 0.9856613  0.98563614 0.98561022 0.98558359 0.98555628 0.9855283
 0.98549969 0.98547047 0.98544066 0.98541029 0.98537938 0.98534795
 0.98531602 0.9852836 ]",
drivese.generator.transformer_efficiency,output,,"[0.99819984 0.99816556 0.99813074 0.99809538 0.99805949 0.99802305
 0.99798608 0.99794857 0.99791051 0.99787192 0.99783279 0.99779312
 0.99775291 0.99771217 0.99767088 0.99762906 0.99758669 0.99754379
 0.99750035 0.99745636]",
drivese.generator_efficiency,output,,"[0.96907667 0.96869114 0.96830179 0.96797549 0.96763685 0.96735902
 0.96706186 0.96678202 0.9665179  0.96626803 0.96603109 0.96585092
 0.9655913  0.96538635 0.96519012 0.96500178 0.96482056 0.96464578
 0.96442826 0.96426415]",
drivese.generator_cost,output,USD,[5111403.68907388],
drivese.generator.B_rymax,output,T,[1.63478983],
drivese.generator.B_trmax,output,T,[0.],
drivese.generator.B_tsmax,output,T,[0.],
drivese.generator.B_g1,output,T,[0.],
drivese.generator.B_pm1,output,,[1.14758177],
drivese.generator.N_s,output,,[133.],
drivese.generator.b_s,output,m,[0.05034557],
drivese.generator.b_t,output,m,[0.0808961],
drivese.generator.A_Curcalc,output,mm**2,[0.],
drivese.generator.A_Cuscalc,output,mm**2,[784.05592112],
drivese.generator.b_m,output,,[0.1288363],
drivese.generator.f,output,,"[ 8.33333333  8.46541194  8.59749054  8.72956914  8.86164775  8.99372635
  9.12580495  9.25788356  9.38996216  9.52204077  9.65411937  9.78619797
  9.91827658 10.05035518 10.18243378 10.31451239 10.44659099 10.57866959
 10.7107482  10.8428268 ]",
drivese.generator.I_s,output,A,"[1799.5456869  1846.15046946 1887.92707823 1925.48862942 1959.34289094
 1989.91563035 2017.56766106 2042.60756501 2065.30137147 2085.88004383
 2104.54535648 2121.47456825 2136.82418233 2150.73300265 2163.324642
 2174.70959759 2184.98698211 2194.24597759 2202.56706441 2210.02306642]",
drivese.generator.R_s,output,ohm,"[0.02678233 0.0263179  0.02600828 0.02554384 0.02523422 0.02476979
 0.02446016 0.02415054 0.02384092 0.0235313  0.02322167 0.02275724
 0.02260243 0.02229281 0.02198319 0.02167356 0.02136394 0.02105432
 0.02089951 0.02058988]",
drivese.generator.L_s,output,,[0.01955476],
drivese.generator.J_s,output,A/m**2,[6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6.],
drivese.generator.A_1,output,,"[57993.85389754 58464.06471763 59083.67318682 59183.12491634
 59493.70831667 59309.96065876 59382.46002436 59358.44623877
 59248.4706015  59061.69506827 58806.12178654 58093.58188219
 58115.85555846 57692.84840326 57224.63504907 56715.56942961
 56169.548146   55590.06850743 55390.57828847 54754.70424345]",
drivese.generator.Losses,output,W,"[346472.97540251 354186.95773526 361955.82370023 368230.35536868
 374759.27062752 379846.88278968 385353.04971901 390428.22290009
 395110.40906324 399434.10279056 403430.65395503 406083.46397891
 410553.90796938 413730.31448672 416679.46271713 419421.14522443
 421973.47270235 424353.03232029 427701.58276034 429787.60705892]",
drivese.generator.S,output,,[240.],
drivese.generator.Slot_aspect_ratio,output,,[7.48715131],
drivese.generator.Slot_aspect_ratio1,output,,[0.],
drivese.generator.Slot_aspect_ratio2,output,,[0.],
drivese.generator.J_r,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
drivese.generator.L_sm,output,,[0.],
drivese.generator.Q_r,output,,[0.],
drivese.generator.R_R,output,,[0.],
drivese.generator.b_r,output,,[0.],
drivese.generator.b_tr,output,,[0.],
drivese.generator.b_trmin,output,,[0.],
drivese.generator.B_symax,output,T,[1.63455514],
drivese.generator.tau_p,output,m,[0.16104538],
drivese.generator.q,output,N/m**2,[768352.15212278],
drivese.generator.len_ag,output,m,[0.01025247],
drivese.generator.h_t,output,m,[0.43194491],
drivese.generator.tau_s,output,m,[0.13393607],
drivese.generator.J_actual,output,A/m**2,"[1.62293393 1.66496481 1.70264136 1.73651653 1.76704825 1.79462051
 1.8195587  1.84214113 1.86260771 1.88116674 1.8980002  1.91326794
 1.9271111  1.93965488 1.95101074 1.96127835 1.97054709 1.97889738
 1.98640182 1.99312607]",
drivese.generator.T_e,output,N*m,[22187153.3217761],
drivese.generator.twist_r,output,deg,[0.0007458],
drivese.generator.twist_s,output,deg,[0.00015224],
drivese.generator.Structural_mass_rotor,output,kg,[66168.75073986],
drivese.generator.Structural_mass_stator,output,kg,[61098.33578311],
drivese.generator.Mass_tooth_stator,output,kg,[164516.00982305],
drivese.generator.Mass_yoke_rotor,output,kg,[20554.89809625],
drivese.generator.Mass_yoke_stator,output,kg,[18292.21340911],
drivese.hub_system_cost,output,USD,[25968.33424193],
drivese.constr_hub_diameter,output,m,[3.07179677],
drivese.spinner.spinner_diameter,output,m,[11.],
drivese.L_lss,output,m,[3.],
drivese.s_generator,output,m,[1.225],
drivese.constr_length,output,m,[0.77676827],
drivese.L_nose,output,m,[1.3],
drivese.D_bearing1,output,m,[0.3],
drivese.D_bearing2,output,m,[0.3],
drivese.constr_access,output,m,"[[0.1 0. ]
 [0.1 0. ]]",
drivese.constr_ecc,output,m,[-0.96964549],
drivese.torq_deflection,output,m,[0.00011232],
drivese.torq_angle,output,rad,[0.00018255],
drivese.lss_axial_stress,output,Pa,"[[22662668.22790176]
 [22631836.50966073]
 [28573308.13174989]
 [29329872.3171544 ]]",
drivese.lss_shear_stress,output,Pa,"[[  123993.57057157]
 [ 1664679.59984549]
 [ 8044895.18950068]
 [86204948.62675884]]",
drivese.constr_lss_vonmises,output,,"[[0.08200983]
 [0.08255652]
 [0.1150334 ]
 [0.55061689]]",
drivese.F_torq,output,N,"[[-0.]
 [-0.]
 [-0.]]",
drivese.M_torq,output,N*m,"[[ 1.06018236e+08]
 [-0.00000000e+00]
 [-0.00000000e+00]]",
drivese.lss_axial_load2stress,output,m**2,[1.0976203  0.         0.         0.         1.56430446 1.56430446],
drivese.lss_shear_load2stress,output,m**2,[0.         1.77770979 1.77770979 0.78215223 0.         0.        ],
drivese.constr_shaft_deflection,output,,[1.97113652],
drivese.constr_shaft_angle,output,,[0.32037467],
drivese.hub_E,output,Pa,[1.18e+11],
drivese.hub_G,output,Pa,[4.76e+10],
drivese.hub_rho,output,kg/m**3,[7200.],
drivese.hub_Xy,output,Pa,[2.65e+08],
drivese.hub_wohler_exp,output,,[3.],
drivese.hub_wohler_A,output,,[3.55346484e+10],
drivese.hub_mat_cost,output,USD/kg,[0.5],
drivese.spinner_rho,output,kg/m**3,[1940.],
drivese.spinner_Xt,output,Pa,[38100000.],
drivese.spinner_mat_cost,output,USD/kg,[1.87],
drivese.lss_Xt,output,Pa,[8.14e+08],
drivese.lss_wohler_exp,output,,[3.],
drivese.lss_wohler_A,output,,[3.55346484e+10],
drivese.lss_cost,output,USD/kg,[0.9],
drivese.hss_E,output,Pa,[0.],
drivese.hss_G,output,Pa,[0.],
drivese.hss_rho,output,kg/m**3,[0.],
drivese.hss_Xy,output,Pa,[0.],
drivese.hss_Xt,output,Pa,[0.],
drivese.hss_wohler_exp,output,,[0.],
drivese.hss_wohler_A,output,,[0.],
drivese.hss_cost,output,USD/kg,[0.],
drivese.bedplate_mat_cost,output,USD/kg,[0.9],
drivese.cover_length,output,m,[4.1544451],
drivese.cover_height,output,m,[11.67918228],
drivese.cover_width,output,m,[11.67918228],
drivese.mean_bearing_mass,output,kg,[30785.64283173],
drivese.total_bedplate_mass,output,kg,[40686.9261128],
drivese.above_yaw_mass,output,kg,[673647.87819742],
drivese.above_yaw_cm,output,m,[-3.95957787 -0.20141827  4.22932795],
drivese.nacelle_I,output,kg*m**2,"[10140743.54344421  9293455.53879861  9344748.55592312   516482.6753857
  1927210.54337685  -266730.07937812]",
drivese.above_yaw_I,output,kg*m**2,"[9673794.05012862 8419204.71926193 8935333.88174562  537255.28409532
 1491032.75850946 -288917.8421952 ]",
drivese.above_yaw_I_TT,output,kg*m**2,"[ 2.17508079e+07  3.10305136e+07  1.95242878e+07 -1.16415322e-10
  1.27721782e+07  2.84938479e+05]",
drivese.mb1_deflection,output,m,[0.00224359],
drivese.mb2_deflection,output,m,[0.00153188],
drivese.stator_deflection,output,m,[0.00143064],
drivese.mb1_angle,output,rad,[0.00033218],
drivese.mb2_angle,output,rad,[0.00035425],
drivese.stator_angle,output,rad,[0.00032626],
drivese.base_F,output,N,"[[ 4692830.49305465]
 [   13245.19282646]
 [-7339025.18873822]]",
drivese.base_M,output,N*m,"[[-1525653.07758095]
 [-4286210.45000953]
 [13930628.04045356]]",
drivese.bedplate_nose_axial_stress,output,Pa,"[[11852680.16645823]
 [14244212.37348448]
 [16857746.26618594]
 [19891910.81582917]
 [23632125.38073976]
 [28503022.48795608]
 [35161869.80889957]
 [44590611.39231902]
 [57886960.1792845 ]
 [74508349.26807906]
 [87502555.02930519]
 [48672766.93310393]
 [49044338.39034231]
 [11582599.80936954]
 [ 6631494.30359365]]",
drivese.bedplate_nose_shear_stress,output,Pa,"[[18226467.20202164]
 [15926146.04719006]
 [13633339.13423817]
 [11175701.9108626 ]
 [ 8328219.61946139]
 [ 9442784.93122024]
 [15889132.37124851]
 [24302989.34472663]
 [34859423.13551974]
 [46291289.25670944]
 [54316267.97312182]
 [28460619.78713776]
 [16827175.03867095]
 [16063189.43839162]
 [15940074.3648985 ]]",
drivese.bedplate_nose_bending_stress,output,Pa,"[[ 3354171.00162162]
 [ 4686740.33322759]
 [ 6211771.59232079]
 [ 8063123.93781173]
 [10435903.0338296 ]
 [13655321.55585179]
 [18307598.0201021 ]
 [25443616.11419768]
 [36604517.10745379]
 [52103465.69840016]
 [65587298.35046495]
 [       0.        ]
 [       0.        ]
 [       0.        ]
 [       0.        ]]",
drivese.constr_bedplate_vonmises,output,,"[[0.12048179]
 [0.10969842]
 [0.10077905]
 [0.09401287]
 [0.09074144]
 [0.10717104]
 [0.14854558]
 [0.20702002]
 [0.28532508]
 [0.37627374]
 [0.44421532]
 [0.25067638]
 [0.20644202]
 [0.1090522 ]
 [0.10274628]]",
drivese.constr_mb1_defl,output,,[0.03806446],
drivese.constr_mb2_defl,output,,[0.00454162],
drivese.constr_stator_deflection,output,,[25.10774938],
drivese.constr_stator_angle,output,,[0.57258334],
drivese.rotor_mass,output,kg,[346235.0340579],
drivese.rna_mass,output,kg,[1048161.70660465],
drivese.rna_cm,output,m,[-6.98323076 -0.12945044  4.62140362],
drivese.rna_I_TT,output,kg*m**2,"[6.41046445e+08 4.11564195e+08 3.91911400e+08 8.72005017e+02
 7.89530073e+06 2.84007068e+05]",
drivese.lss_rpm,output,rpm,"[5.         5.07924716 5.15849432 5.23774149 5.31698865 5.39623581
 5.47548297 5.55473013 5.6339773  5.71322446 5.79247162 5.87171878
 5.95096595 6.03021311 6.10946027 6.18870743 6.26795459 6.34720176
 6.42644892 6.50569608]",
drivese.hss_rpm,output,rpm,"[5.         5.07924716 5.15849432 5.23774149 5.31698865 5.39623581
 5.47548297 5.55473013 5.6339773  5.71322446 5.79247162 5.87171878
 5.95096595 6.03021311 6.10946027 6.18870743 6.26795459 6.34720176
 6.42644892 6.50569608]",
fixedse.env.Px,output,N/m,"[     0.              0.              0.          76069.22818689
  76419.81487525  77475.80310771  79250.00595527  81764.21915156
  85049.92502601  89149.36708317 100022.09247963 115010.75107985
 135096.15327474    800.9660995     946.26847445   1044.50277861
   1084.78056057   1121.07872497   1154.23090128]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.15074037e+05
 1.98385216e+05 1.81824409e+05 1.65393706e+05 1.49096632e+05
 1.32938195e+05 1.16924975e+05 8.53689986e+04 5.45174752e+04
 2.44944192e+04 1.04006400e+02 1.22830795e+02 1.35384568e+02
 1.40487083e+02 1.45062267e+02 1.49221385e+02]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
